"time","AEX ALL-SHARE","volume"
"2025-07-04 18:05","1202.36","0"
"2025-07-07 09:00","1200.91","0"
"2025-07-07 09:01","1200.48","0"
"2025-07-07 09:02","1200.43","0"
"2025-07-07 09:03","1200.38","0"
"2025-07-07 09:04","1200.06","0"
"2025-07-07 09:05","1200.29","0"
"2025-07-07 09:06","1200.09","0"
"2025-07-07 09:07","1200.01","0"
"2025-07-07 09:08","1199.44","0"
"2025-07-07 09:09","1199.53","0"
"2025-07-07 09:10","1199.75","0"
"2025-07-07 09:11","1199.35","0"
"2025-07-07 09:12","1199.45","0"
"2025-07-07 09:13","1199.08","0"
"2025-07-07 09:14","1199.41","0"
"2025-07-07 09:15","1199.07","0"
"2025-07-07 09:16","1199.74","0"
"2025-07-07 09:17","1200.25","0"
"2025-07-07 09:18","1200.02","0"
"2025-07-07 09:19","1200.12","0"
"2025-07-07 09:20","1199.86","0"
"2025-07-07 09:21","1199.93","0"
"2025-07-07 09:22","1200.19","0"
"2025-07-07 09:23","1199.95","0"
"2025-07-07 09:24","1199.46","0"
"2025-07-07 09:25","1198.9","0"
"2025-07-07 09:26","1198.94","0"
"2025-07-07 09:27","1198.71","0"
"2025-07-07 09:28","1198.76","0"
"2025-07-07 09:29","1198.85","0"
"2025-07-07 09:30","1197.96","0"
"2025-07-07 09:31","1198.05","0"
"2025-07-07 09:32","1198.53","0"
"2025-07-07 09:33","1198.65","0"
"2025-07-07 09:34","1198.75","0"
"2025-07-07 09:35","1199.3","0"
"2025-07-07 09:36","1199.34","0"
"2025-07-07 09:37","1199.59","0"
"2025-07-07 09:38","1199.59","0"
"2025-07-07 09:39","1199.49","0"
"2025-07-07 09:40","1199.7","0"
"2025-07-07 09:41","1199.63","0"
"2025-07-07 09:42","1199.83","0"
"2025-07-07 09:43","1199.77","0"
"2025-07-07 09:44","1200.02","0"
"2025-07-07 09:45","1200.36","0"
"2025-07-07 09:46","1200.06","0"
"2025-07-07 09:47","1200.31","0"
"2025-07-07 09:48","1200.19","0"
"2025-07-07 09:49","1200.2","0"
"2025-07-07 09:50","1200.06","0"
"2025-07-07 09:51","1200.52","0"
"2025-07-07 09:52","1200.57","0"
"2025-07-07 09:53","1200.71","0"
"2025-07-07 09:54","1200.91","0"
"2025-07-07 09:55","1200.66","0"
"2025-07-07 09:56","1200.57","0"
"2025-07-07 09:57","1200.59","0"
"2025-07-07 09:58","1200.57","0"
"2025-07-07 09:59","1200.92","0"
"2025-07-07 10:00","1200.78","0"
"2025-07-07 10:01","1200.75","0"
"2025-07-07 10:02","1200.59","0"
"2025-07-07 10:03","1200.68","0"
"2025-07-07 10:04","1200.53","0"
"2025-07-07 10:05","1200.57","0"
"2025-07-07 10:06","1200.4","0"
"2025-07-07 10:07","1200.29","0"
"2025-07-07 10:08","1200.47","0"
"2025-07-07 10:09","1200.51","0"
"2025-07-07 10:10","1199.83","0"
"2025-07-07 10:11","1199.46","0"
"2025-07-07 10:12","1199.54","0"
"2025-07-07 10:13","1199.49","0"
"2025-07-07 10:14","1199.35","0"
"2025-07-07 10:15","1199.1","0"
"2025-07-07 10:16","1199.29","0"
"2025-07-07 10:17","1199.48","0"
"2025-07-07 10:18","1199.73","0"
"2025-07-07 10:19","1199.68","0"
"2025-07-07 10:20","1199.56","0"
"2025-07-07 10:21","1199.61","0"
"2025-07-07 10:22","1199.72","0"
"2025-07-07 10:23","1199.78","0"
"2025-07-07 10:24","1200.16","0"
"2025-07-07 10:25","1200.05","0"
"2025-07-07 10:26","1200.22","0"
"2025-07-07 10:27","1200.39","0"
"2025-07-07 10:28","1199.99","0"
"2025-07-07 10:29","1199.69","0"
"2025-07-07 10:30","1199.4","0"
"2025-07-07 10:31","1198.92","0"
"2025-07-07 10:32","1199.02","0"
"2025-07-07 10:33","1199.36","0"
"2025-07-07 10:34","1199.76","0"
"2025-07-07 10:35","1199.9","0"
"2025-07-07 10:36","1200.05","0"
"2025-07-07 10:37","1200.2","0"
"2025-07-07 10:38","1200.25","0"
"2025-07-07 10:39","1200.27","0"
"2025-07-07 10:40","1200.16","0"
"2025-07-07 10:41","1200.23","0"
"2025-07-07 10:42","1200.25","0"
"2025-07-07 10:43","1200.76","0"
"2025-07-07 10:44","1200.9","0"
"2025-07-07 10:45","1201.11","0"
"2025-07-07 10:46","1200.94","0"
"2025-07-07 10:47","1201.24","0"
"2025-07-07 10:48","1201.1","0"
"2025-07-07 10:49","1201.17","0"
"2025-07-07 10:50","1201.06","0"
"2025-07-07 10:51","1201.09","0"
"2025-07-07 10:52","1200.91","0"
"2025-07-07 10:53","1201.48","0"
"2025-07-07 10:54","1201.47","0"
"2025-07-07 10:55","1201.6","0"
"2025-07-07 10:56","1201.97","0"
"2025-07-07 10:57","1202.07","0"
"2025-07-07 10:58","1202.2","0"
"2025-07-07 10:59","1202.09","0"
"2025-07-07 11:00","1202.06","0"
"2025-07-07 11:01","1202.11","0"
"2025-07-07 11:02","1201.73","0"
"2025-07-07 11:03","1201.79","0"
"2025-07-07 11:04","1202.45","0"
"2025-07-07 11:05","1202.52","0"
"2025-07-07 11:06","1202.64","0"
"2025-07-07 11:07","1202.54","0"
"2025-07-07 11:08","1202.58","0"
"2025-07-07 11:09","1202.71","0"
"2025-07-07 11:10","1202.8","0"
"2025-07-07 11:11","1202.87","0"
"2025-07-07 11:12","1202.81","0"
"2025-07-07 11:13","1203.37","0"
"2025-07-07 11:14","1203.39","0"
"2025-07-07 11:15","1203.45","0"
"2025-07-07 11:16","1203.08","0"
"2025-07-07 11:17","1203.15","0"
"2025-07-07 11:18","1203.38","0"
"2025-07-07 11:19","1203.63","0"
"2025-07-07 11:20","1203.45","0"
"2025-07-07 11:21","1203.3","0"
"2025-07-07 11:22","1203.22","0"
"2025-07-07 11:23","1203.05","0"
"2025-07-07 11:24","1203.08","0"
"2025-07-07 11:25","1202.97","0"
"2025-07-07 11:26","1202.76","0"
"2025-07-07 11:27","1202.94","0"
"2025-07-07 11:28","1202.96","0"
"2025-07-07 11:29","1202.69","0"
"2025-07-07 11:30","1202.86","0"
"2025-07-07 11:31","1202.74","0"
"2025-07-07 11:32","1202.44","0"
"2025-07-07 11:33","1202.62","0"
"2025-07-07 11:34","1202.57","0"
"2025-07-07 11:35","1202.78","0"
"2025-07-07 11:36","1202.69","0"
"2025-07-07 11:37","1202.65","0"
"2025-07-07 11:38","1202.92","0"
"2025-07-07 11:39","1202.74","0"
"2025-07-07 11:40","1202.75","0"
"2025-07-07 11:41","1202.88","0"
"2025-07-07 11:42","1202.87","0"
"2025-07-07 11:43","1202.63","0"
"2025-07-07 11:44","1202.67","0"
"2025-07-07 11:45","1202.46","0"
"2025-07-07 11:46","1202.35","0"
"2025-07-07 11:47","1202.29","0"
"2025-07-07 11:48","1202.51","0"
"2025-07-07 11:49","1202.91","0"
"2025-07-07 11:50","1202.78","0"
"2025-07-07 11:51","1203.03","0"
"2025-07-07 11:52","1203.09","0"
"2025-07-07 11:53","1203.36","0"
"2025-07-07 11:54","1203.47","0"
"2025-07-07 11:55","1203.49","0"
"2025-07-07 11:56","1203.49","0"
"2025-07-07 11:57","1203.65","0"
"2025-07-07 11:58","1203.74","0"
"2025-07-07 11:59","1204.01","0"
"2025-07-07 12:00","1203.77","0"
"2025-07-07 12:01","1203.6","0"
"2025-07-07 12:02","1203.29","0"
"2025-07-07 12:03","1203.16","0"
"2025-07-07 12:04","1203.4","0"
"2025-07-07 12:05","1203.39","0"
"2025-07-07 12:06","1203.28","0"
"2025-07-07 12:07","1203.12","0"
"2025-07-07 12:08","1203.18","0"
"2025-07-07 12:09","1203.33","0"
"2025-07-07 12:10","1203.25","0"
"2025-07-07 12:11","1203.05","0"
"2025-07-07 12:12","1203.56","0"
"2025-07-07 12:13","1203.96","0"
"2025-07-07 12:14","1204.02","0"
"2025-07-07 12:15","1203.96","0"
"2025-07-07 12:16","1203.56","0"
"2025-07-07 12:17","1203.64","0"
"2025-07-07 12:18","1203.7","0"
"2025-07-07 12:19","1203.65","0"
"2025-07-07 12:20","1203.61","0"
"2025-07-07 12:21","1203.47","0"
"2025-07-07 12:22","1203.58","0"
"2025-07-07 12:23","1203.7","0"
"2025-07-07 12:24","1203.65","0"
"2025-07-07 12:25","1203.63","0"
"2025-07-07 12:26","1203.86","0"
"2025-07-07 12:27","1203.81","0"
"2025-07-07 12:28","1203.77","0"
"2025-07-07 12:29","1203.76","0"
"2025-07-07 12:30","1203.63","0"
"2025-07-07 12:31","1203.41","0"
"2025-07-07 12:32","1203.49","0"
"2025-07-07 12:33","1203.56","0"
"2025-07-07 12:34","1203.53","0"
"2025-07-07 12:35","1203.62","0"
"2025-07-07 12:36","1203.79","0"
"2025-07-07 12:37","1203.68","0"
"2025-07-07 12:38","1203.68","0"
"2025-07-07 12:39","1203.7","0"
"2025-07-07 12:40","1203.61","0"
"2025-07-07 12:41","1203.67","0"
"2025-07-07 12:42","1203.61","0"
"2025-07-07 12:43","1203.72","0"
"2025-07-07 12:44","1204.03","0"
"2025-07-07 12:45","1204.06","0"
"2025-07-07 12:46","1204.06","0"
"2025-07-07 12:47","1204.15","0"
"2025-07-07 12:48","1204.06","0"
"2025-07-07 12:49","1204.04","0"
"2025-07-07 12:50","1204.07","0"
"2025-07-07 12:51","1204.18","0"
"2025-07-07 12:52","1204.56","0"
"2025-07-07 12:53","1204.71","0"
"2025-07-07 12:54","1204.81","0"
"2025-07-07 12:55","1204.89","0"
"2025-07-07 12:56","1204.95","0"
"2025-07-07 12:57","1205.02","0"
"2025-07-07 12:58","1204.86","0"
"2025-07-07 12:59","1204.84","0"
"2025-07-07 13:00","1205.11","0"
"2025-07-07 13:01","1205.13","0"
"2025-07-07 13:02","1205.24","0"
"2025-07-07 13:03","1205.14","0"
"2025-07-07 13:04","1205.26","0"
"2025-07-07 13:05","1205.41","0"
"2025-07-07 13:06","1205.29","0"
"2025-07-07 13:07","1205.02","0"
"2025-07-07 13:08","1204.87","0"
"2025-07-07 13:09","1205.15","0"
"2025-07-07 13:10","1205.32","0"
"2025-07-07 13:11","1205.71","0"
"2025-07-07 13:12","1205.76","0"
"2025-07-07 13:13","1205.76","0"
"2025-07-07 13:14","1205.61","0"
"2025-07-07 13:15","1205.43","0"
"2025-07-07 13:16","1205.29","0"
"2025-07-07 13:17","1205.31","0"
"2025-07-07 13:18","1205.52","0"
"2025-07-07 13:19","1205.57","0"
"2025-07-07 13:20","1205.54","0"
"2025-07-07 13:21","1205.65","0"
"2025-07-07 13:22","1205.65","0"
"2025-07-07 13:23","1205.66","0"
"2025-07-07 13:24","1205.87","0"
"2025-07-07 13:25","1206","0"
"2025-07-07 13:26","1205.84","0"
"2025-07-07 13:27","1205.8","0"
"2025-07-07 13:28","1205.8","0"
"2025-07-07 13:29","1205.86","0"
"2025-07-07 13:30","1205.8","0"
"2025-07-07 13:31","1205.6","0"
"2025-07-07 13:32","1205.47","0"
"2025-07-07 13:33","1205.48","0"
"2025-07-07 13:34","1205.64","0"
"2025-07-07 13:35","1205.59","0"
"2025-07-07 13:36","1205.51","0"
"2025-07-07 13:37","1205.52","0"
"2025-07-07 13:38","1205.5","0"
"2025-07-07 13:39","1205.52","0"
"2025-07-07 13:40","1205.44","0"
"2025-07-07 13:41","1205.42","0"
"2025-07-07 13:42","1205.8","0"
"2025-07-07 13:43","1205.94","0"
"2025-07-07 13:44","1205.91","0"
"2025-07-07 13:45","1205.71","0"
"2025-07-07 13:46","1205.76","0"
"2025-07-07 13:47","1206.09","0"
"2025-07-07 13:48","1206.27","0"
"2025-07-07 13:49","1206.4","0"
"2025-07-07 13:50","1206.52","0"
"2025-07-07 13:51","1206.53","0"
"2025-07-07 13:52","1206.56","0"
"2025-07-07 13:53","1206.4","0"
"2025-07-07 13:54","1206.55","0"
"2025-07-07 13:55","1206.55","0"
"2025-07-07 13:56","1206.64","0"
"2025-07-07 13:57","1206.68","0"
"2025-07-07 13:58","1206.88","0"
"2025-07-07 13:59","1207.18","0"
"2025-07-07 14:00","1206.99","0"
"2025-07-07 14:01","1206.94","0"
"2025-07-07 14:02","1207.33","0"
"2025-07-07 14:03","1207.02","0"
"2025-07-07 14:04","1206.95","0"
"2025-07-07 14:05","1206.96","0"
"2025-07-07 14:06","1206.97","0"
"2025-07-07 14:07","1207.02","0"
"2025-07-07 14:08","1207.14","0"
"2025-07-07 14:09","1207.1","0"
"2025-07-07 14:10","1206.87","0"
"2025-07-07 14:11","1206.87","0"
"2025-07-07 14:12","1207.05","0"
"2025-07-07 14:13","1207.11","0"
"2025-07-07 14:14","1207.18","0"
"2025-07-07 14:15","1207.22","0"
"2025-07-07 14:16","1207.18","0"
"2025-07-07 14:17","1206.73","0"
"2025-07-07 14:18","1206.75","0"
"2025-07-07 14:19","1206.91","0"
"2025-07-07 14:20","1206.78","0"
"2025-07-07 14:21","1206.92","0"
"2025-07-07 14:22","1206.94","0"
"2025-07-07 14:23","1206.93","0"
"2025-07-07 14:24","1207.04","0"
"2025-07-07 14:25","1207.07","0"
"2025-07-07 14:26","1207.25","0"
"2025-07-07 14:27","1207.44","0"
"2025-07-07 14:28","1207.7","0"
"2025-07-07 14:29","1207.7","0"
"2025-07-07 14:30","1207.74","0"
"2025-07-07 14:31","1207.67","0"
"2025-07-07 14:32","1207.83","0"
"2025-07-07 14:33","1208.02","0"
"2025-07-07 14:34","1208.03","0"
"2025-07-07 14:35","1207.84","0"
"2025-07-07 14:36","1207.58","0"
"2025-07-07 14:37","1207.46","0"
"2025-07-07 14:38","1207.68","0"
"2025-07-07 14:39","1207.57","0"
"2025-07-07 14:40","1207.46","0"
"2025-07-07 14:41","1207.37","0"
"2025-07-07 14:42","1207.19","0"
"2025-07-07 14:43","1207.28","0"
"2025-07-07 14:44","1207.42","0"
"2025-07-07 14:45","1207.12","0"
"2025-07-07 14:46","1207.15","0"
"2025-07-07 14:47","1207.07","0"
"2025-07-07 14:48","1207.25","0"
"2025-07-07 14:49","1206.96","0"
"2025-07-07 14:50","1206.95","0"
"2025-07-07 14:51","1206.87","0"
"2025-07-07 14:52","1206.86","0"
"2025-07-07 14:53","1207.16","0"
"2025-07-07 14:54","1207.19","0"
"2025-07-07 14:55","1207.08","0"
"2025-07-07 14:56","1207.19","0"
"2025-07-07 14:57","1207.16","0"
"2025-07-07 14:58","1207.02","0"
"2025-07-07 14:59","1206.99","0"
"2025-07-07 15:00","1207.09","0"
"2025-07-07 15:01","1207.16","0"
"2025-07-07 15:02","1206.85","0"
"2025-07-07 15:03","1206.84","0"
"2025-07-07 15:04","1206.55","0"
"2025-07-07 15:05","1206.2","0"
"2025-07-07 15:06","1206.23","0"
"2025-07-07 15:07","1206.18","0"
"2025-07-07 15:08","1206.08","0"
"2025-07-07 15:09","1206.08","0"
"2025-07-07 15:10","1206.06","0"
"2025-07-07 15:11","1206.09","0"
"2025-07-07 15:12","1205.85","0"
"2025-07-07 15:13","1205.92","0"
"2025-07-07 15:14","1205.92","0"
"2025-07-07 15:15","1205.65","0"
"2025-07-07 15:16","1205.83","0"
"2025-07-07 15:17","1206.16","0"
"2025-07-07 15:18","1206.16","0"
"2025-07-07 15:19","1206.19","0"
"2025-07-07 15:20","1206.19","0"
"2025-07-07 15:21","1206.2","0"
"2025-07-07 15:22","1206.21","0"
"2025-07-07 15:23","1206.12","0"
"2025-07-07 15:24","1205.79","0"
"2025-07-07 15:25","1206.42","0"
"2025-07-07 15:26","1206.42","0"
"2025-07-07 15:27","1206.59","0"
"2025-07-07 15:28","1206.75","0"
"2025-07-07 15:29","1206.56","0"
"2025-07-07 15:30","1207.61","0"
"2025-07-07 15:31","1208.27","0"
"2025-07-07 15:32","1208.57","0"
"2025-07-07 15:33","1208.46","0"
"2025-07-07 15:34","1208.89","0"
"2025-07-07 15:35","1209.59","0"
"2025-07-07 15:36","1208.91","0"
"2025-07-07 15:37","1209.44","0"
"2025-07-07 15:38","1209.57","0"
"2025-07-07 15:39","1209.27","0"
"2025-07-07 15:40","1209.98","0"
"2025-07-07 15:41","1210.3","0"
"2025-07-07 15:42","1210.38","0"
"2025-07-07 15:43","1210.23","0"
"2025-07-07 15:44","1210","0"
"2025-07-07 15:45","1209.97","0"
"2025-07-07 15:46","1209.86","0"
"2025-07-07 15:47","1209.9","0"
"2025-07-07 15:48","1210.25","0"
"2025-07-07 15:49","1210.78","0"
"2025-07-07 15:50","1210.57","0"
"2025-07-07 15:51","1210.61","0"
"2025-07-07 15:52","1210.7","0"
"2025-07-07 15:53","1210.83","0"
"2025-07-07 15:54","1211.13","0"
"2025-07-07 15:55","1210.75","0"
"2025-07-07 15:56","1210.75","0"
"2025-07-07 15:57","1211.07","0"
"2025-07-07 15:58","1211.17","0"
"2025-07-07 15:59","1210.84","0"
"2025-07-07 16:00","1210.86","0"
"2025-07-07 16:01","1211.2","0"
"2025-07-07 16:02","1210.9","0"
"2025-07-07 16:03","1210.96","0"
"2025-07-07 16:04","1210.86","0"
"2025-07-07 16:05","1210.8","0"
"2025-07-07 16:06","1210.62","0"
"2025-07-07 16:07","1210.85","0"
"2025-07-07 16:08","1210.46","0"
"2025-07-07 16:09","1210.65","0"
"2025-07-07 16:10","1210.72","0"
"2025-07-07 16:11","1210.67","0"
"2025-07-07 16:12","1210.94","0"
"2025-07-07 16:13","1210.71","0"
"2025-07-07 16:14","1210.86","0"
"2025-07-07 16:15","1210.5","0"
"2025-07-07 16:16","1210.62","0"
"2025-07-07 16:17","1210.66","0"
"2025-07-07 16:18","1210.65","0"
"2025-07-07 16:19","1210.72","0"
"2025-07-07 16:20","1210.88","0"
"2025-07-07 16:21","1211.11","0"
"2025-07-07 16:22","1211.05","0"
"2025-07-07 16:23","1211.14","0"
"2025-07-07 16:24","1211.02","0"
"2025-07-07 16:25","1211.3","0"
"2025-07-07 16:26","1210.93","0"
"2025-07-07 16:27","1210.55","0"
"2025-07-07 16:28","1210.25","0"
"2025-07-07 16:29","1210.3","0"
"2025-07-07 16:30","1210.42","0"
"2025-07-07 16:31","1209.96","0"
"2025-07-07 16:32","1209.49","0"
"2025-07-07 16:33","1209.34","0"
"2025-07-07 16:34","1209.19","0"
"2025-07-07 16:35","1209.29","0"
"2025-07-07 16:36","1209.15","0"
"2025-07-07 16:37","1208.95","0"
"2025-07-07 16:38","1209.07","0"
"2025-07-07 16:39","1209.22","0"
"2025-07-07 16:40","1209.27","0"
"2025-07-07 16:41","1209.59","0"
"2025-07-07 16:42","1209.98","0"
"2025-07-07 16:43","1209.96","0"
"2025-07-07 16:44","1210.07","0"
"2025-07-07 16:45","1210.32","0"
"2025-07-07 16:46","1210.45","0"
"2025-07-07 16:47","1210.35","0"
"2025-07-07 16:48","1210.3","0"
"2025-07-07 16:49","1210.41","0"
"2025-07-07 16:50","1210.43","0"
"2025-07-07 16:51","1210.27","0"
"2025-07-07 16:52","1209.95","0"
"2025-07-07 16:53","1209.97","0"
"2025-07-07 16:54","1209.91","0"
"2025-07-07 16:55","1209.59","0"
"2025-07-07 16:56","1209.71","0"
"2025-07-07 16:57","1209.77","0"
"2025-07-07 16:58","1209.79","0"
"2025-07-07 16:59","1209.68","0"
"2025-07-07 17:00","1209.59","0"
"2025-07-07 17:01","1209.74","0"
"2025-07-07 17:02","1209.92","0"
"2025-07-07 17:03","1209.91","0"
"2025-07-07 17:04","1209.81","0"
"2025-07-07 17:05","1209.79","0"
"2025-07-07 17:06","1209.96","0"
"2025-07-07 17:07","1209.99","0"
"2025-07-07 17:08","1209.9","0"
"2025-07-07 17:09","1209.57","0"
"2025-07-07 17:10","1209.65","0"
"2025-07-07 17:11","1210.08","0"
"2025-07-07 17:12","1210.15","0"
"2025-07-07 17:13","1210.11","0"
"2025-07-07 17:14","1210.11","0"
"2025-07-07 17:15","1209.98","0"
"2025-07-07 17:16","1209.77","0"
"2025-07-07 17:17","1209.65","0"
"2025-07-07 17:18","1209.55","0"
"2025-07-07 17:19","1209.72","0"
"2025-07-07 17:20","1209.51","0"
"2025-07-07 17:21","1209.49","0"
"2025-07-07 17:22","1209.31","0"
"2025-07-07 17:23","1209.51","0"
"2025-07-07 17:24","1209.6","0"
"2025-07-07 17:25","1209.52","0"
"2025-07-07 17:26","1209.69","0"
"2025-07-07 17:27","1209.53","0"
"2025-07-07 17:28","1209.4","0"
"2025-07-07 17:29","1209.59","0"
"2025-07-07 17:30","1209.51","0"
"2025-07-07 17:35","1209.7","0"
"2025-07-07 18:00","1209.7","0"
"2025-07-07 18:05","1209.7","0"
"2025-07-08 09:00","1209.49","0"
"2025-07-08 09:01","1208.67","0"
"2025-07-08 09:02","1207.69","0"
"2025-07-08 09:03","1207.79","0"
"2025-07-08 09:04","1207.74","0"
"2025-07-08 09:05","1207.91","0"
"2025-07-08 09:06","1207.54","0"
"2025-07-08 09:07","1207.68","0"
"2025-07-08 09:08","1207.03","0"
"2025-07-08 09:09","1206.64","0"
"2025-07-08 09:10","1206.74","0"
"2025-07-08 09:11","1206.79","0"
"2025-07-08 09:12","1207.18","0"
"2025-07-08 09:13","1206.95","0"
"2025-07-08 09:14","1206.57","0"
"2025-07-08 09:15","1206.98","0"
"2025-07-08 09:16","1207.3","0"
"2025-07-08 09:17","1206.72","0"
"2025-07-08 09:18","1206.34","0"
"2025-07-08 09:19","1206.92","0"
"2025-07-08 09:20","1207.08","0"
"2025-07-08 09:21","1207.24","0"
"2025-07-08 09:22","1207.07","0"
"2025-07-08 09:23","1207.46","0"
"2025-07-08 09:24","1207.53","0"
"2025-07-08 09:25","1207.97","0"
"2025-07-08 09:26","1208.03","0"
"2025-07-08 09:27","1208","0"
"2025-07-08 09:28","1207.74","0"
"2025-07-08 09:29","1207.73","0"
"2025-07-08 09:30","1208.02","0"
"2025-07-08 09:31","1207.6","0"
"2025-07-08 09:32","1207.67","0"
"2025-07-08 09:33","1207.62","0"
"2025-07-08 09:34","1207.62","0"
"2025-07-08 09:35","1207.47","0"
"2025-07-08 09:36","1207.67","0"
"2025-07-08 09:37","1207.87","0"
"2025-07-08 09:38","1207.81","0"
"2025-07-08 09:39","1207.88","0"
"2025-07-08 09:40","1207.72","0"
"2025-07-08 09:41","1207.73","0"
"2025-07-08 09:42","1207.72","0"
"2025-07-08 09:43","1207.26","0"
"2025-07-08 09:44","1207.48","0"
"2025-07-08 09:45","1207.45","0"
"2025-07-08 09:46","1207.86","0"
"2025-07-08 09:47","1207.77","0"
"2025-07-08 09:48","1207.81","0"
"2025-07-08 09:49","1207.74","0"
"2025-07-08 09:50","1208","0"
"2025-07-08 09:51","1208.26","0"
"2025-07-08 09:52","1208.34","0"
"2025-07-08 09:53","1208.35","0"
"2025-07-08 09:54","1208.35","0"
"2025-07-08 09:55","1208.62","0"
"2025-07-08 09:56","1208.53","0"
"2025-07-08 09:57","1208.52","0"
"2025-07-08 09:58","1208.33","0"
"2025-07-08 09:59","1208.59","0"
"2025-07-08 10:00","1208.27","0"
"2025-07-08 10:01","1208.13","0"
"2025-07-08 10:02","1208.11","0"
"2025-07-08 10:03","1207.89","0"
"2025-07-08 10:04","1207.54","0"
"2025-07-08 10:05","1207.64","0"
"2025-07-08 10:06","1207.7","0"
"2025-07-08 10:07","1207.6","0"
"2025-07-08 10:08","1207.67","0"
"2025-07-08 10:09","1207.77","0"
"2025-07-08 10:10","1207.59","0"
"2025-07-08 10:11","1207.56","0"
"2025-07-08 10:12","1207.69","0"
"2025-07-08 10:13","1207.71","0"
"2025-07-08 10:14","1207.8","0"
"2025-07-08 10:15","1207.91","0"
"2025-07-08 10:16","1207.84","0"
"2025-07-08 10:17","1207.91","0"
"2025-07-08 10:18","1207.91","0"
"2025-07-08 10:19","1207.9","0"
"2025-07-08 10:20","1207.88","0"
"2025-07-08 10:21","1207.48","0"
"2025-07-08 10:22","1207.36","0"
"2025-07-08 10:23","1207.44","0"
"2025-07-08 10:24","1207.56","0"
"2025-07-08 10:25","1207.61","0"
"2025-07-08 10:26","1207.18","0"
"2025-07-08 10:27","1207.26","0"
"2025-07-08 10:28","1207.16","0"
"2025-07-08 10:29","1207.16","0"
"2025-07-08 10:30","1206.85","0"
"2025-07-08 10:31","1207.01","0"
"2025-07-08 10:32","1207.09","0"
"2025-07-08 10:33","1207.18","0"
"2025-07-08 10:34","1207.08","0"
"2025-07-08 10:35","1207","0"
"2025-07-08 10:36","1206.97","0"
"2025-07-08 10:37","1206.88","0"
"2025-07-08 10:38","1207.07","0"
"2025-07-08 10:39","1206.99","0"
"2025-07-08 10:40","1207.29","0"
