"time","AEX ALL-SHARE","volume"
"2025-07-08 10:41","1207.28","0"
"2025-07-08 10:42","1207.16","0"
"2025-07-08 10:43","1207.04","0"
"2025-07-08 10:44","1206.64","0"
"2025-07-08 10:45","1206.45","0"
"2025-07-08 10:46","1206.45","0"
"2025-07-08 10:47","1206.69","0"
"2025-07-08 10:48","1206.75","0"
"2025-07-08 10:49","1206.74","0"
"2025-07-08 10:50","1206.64","0"
"2025-07-08 10:51","1206.91","0"
"2025-07-08 10:52","1206.74","0"
"2025-07-08 10:53","1206.73","0"
"2025-07-08 10:54","1206.85","0"
"2025-07-08 10:55","1206.85","0"
"2025-07-08 10:56","1207.07","0"
"2025-07-08 10:57","1207.29","0"
"2025-07-08 10:58","1207.39","0"
"2025-07-08 10:59","1207.41","0"
"2025-07-08 11:00","1207.27","0"
"2025-07-08 11:01","1207.34","0"
"2025-07-08 11:02","1207.4","0"
"2025-07-08 11:03","1207.26","0"
"2025-07-08 11:04","1207.28","0"
"2025-07-08 11:05","1207.27","0"
"2025-07-08 11:06","1207.47","0"
"2025-07-08 11:07","1207.7","0"
"2025-07-08 11:08","1207.71","0"
"2025-07-08 11:09","1207.74","0"
"2025-07-08 11:10","1207.7","0"
"2025-07-08 11:11","1207.66","0"
"2025-07-08 11:12","1207.8","0"
"2025-07-08 11:13","1207.56","0"
"2025-07-08 11:14","1207.7","0"
"2025-07-08 11:15","1207.72","0"
"2025-07-08 11:16","1207.68","0"
"2025-07-08 11:17","1207.84","0"
"2025-07-08 11:18","1207.89","0"
"2025-07-08 11:19","1207.87","0"
"2025-07-08 11:20","1207.83","0"
"2025-07-08 11:21","1207.63","0"
"2025-07-08 11:22","1207.25","0"
"2025-07-08 11:23","1207.24","0"
"2025-07-08 11:24","1207.25","0"
"2025-07-08 11:25","1207.46","0"
"2025-07-08 11:26","1207.56","0"
"2025-07-08 11:27","1207.47","0"
"2025-07-08 11:28","1207.37","0"
"2025-07-08 11:29","1207.44","0"
"2025-07-08 11:30","1207.34","0"
"2025-07-08 11:31","1207.42","0"
"2025-07-08 11:32","1207.26","0"
"2025-07-08 11:33","1207.26","0"
"2025-07-08 11:34","1207.27","0"
"2025-07-08 11:35","1207.15","0"
"2025-07-08 11:36","1206.95","0"
"2025-07-08 11:37","1206.95","0"
"2025-07-08 11:38","1207.03","0"
"2025-07-08 11:39","1206.99","0"
"2025-07-08 11:40","1207.04","0"
"2025-07-08 11:41","1206.79","0"
"2025-07-08 11:42","1206.93","0"
"2025-07-08 11:43","1206.98","0"
"2025-07-08 11:44","1206.93","0"
"2025-07-08 11:45","1207.02","0"
"2025-07-08 11:46","1207.21","0"
"2025-07-08 11:47","1207.08","0"
"2025-07-08 11:48","1206.95","0"
"2025-07-08 11:49","1206.84","0"
"2025-07-08 11:50","1206.75","0"
"2025-07-08 11:51","1206.59","0"
"2025-07-08 11:52","1206.65","0"
"2025-07-08 11:53","1206.36","0"
"2025-07-08 11:54","1206.16","0"
"2025-07-08 11:55","1206.16","0"
"2025-07-08 11:56","1206.13","0"
"2025-07-08 11:57","1206.21","0"
"2025-07-08 11:58","1206.08","0"
"2025-07-08 11:59","1206.11","0"
"2025-07-08 12:00","1206.1","0"
"2025-07-08 12:01","1205.89","0"
"2025-07-08 12:02","1206.05","0"
"2025-07-08 12:03","1205.75","0"
"2025-07-08 12:04","1205.66","0"
"2025-07-08 12:05","1205.84","0"
"2025-07-08 12:06","1205.92","0"
"2025-07-08 12:07","1206","0"
"2025-07-08 12:08","1205.88","0"
"2025-07-08 12:09","1205.8","0"
"2025-07-08 12:10","1205.87","0"
"2025-07-08 12:11","1205.97","0"
"2025-07-08 12:12","1206.07","0"
"2025-07-08 12:13","1206.03","0"
"2025-07-08 12:14","1206","0"
"2025-07-08 12:15","1205.98","0"
"2025-07-08 12:16","1206.01","0"
"2025-07-08 12:17","1206.52","0"
"2025-07-08 12:18","1206.68","0"
"2025-07-08 12:19","1206.76","0"
"2025-07-08 12:20","1206.78","0"
"2025-07-08 12:21","1206.78","0"
"2025-07-08 12:22","1206.65","0"
"2025-07-08 12:23","1206.68","0"
"2025-07-08 12:24","1206.59","0"
"2025-07-08 12:25","1206.43","0"
"2025-07-08 12:26","1206.36","0"
"2025-07-08 12:27","1206.39","0"
"2025-07-08 12:28","1206.48","0"
"2025-07-08 12:29","1206.54","0"
"2025-07-08 12:30","1206.57","0"
"2025-07-08 12:31","1206.81","0"
"2025-07-08 12:32","1206.82","0"
"2025-07-08 12:33","1206.67","0"
"2025-07-08 12:34","1206.73","0"
"2025-07-08 12:35","1206.69","0"
"2025-07-08 12:36","1206.79","0"
"2025-07-08 12:37","1206.57","0"
"2025-07-08 12:38","1206.32","0"
"2025-07-08 12:39","1206.44","0"
"2025-07-08 12:40","1206.41","0"
"2025-07-08 12:41","1206.42","0"
"2025-07-08 12:42","1206.47","0"
"2025-07-08 12:43","1206.56","0"
"2025-07-08 12:44","1206.59","0"
"2025-07-08 12:45","1206.67","0"
"2025-07-08 12:46","1206.49","0"
"2025-07-08 12:47","1206.59","0"
"2025-07-08 12:48","1206.56","0"
"2025-07-08 12:49","1206.86","0"
"2025-07-08 12:50","1206.75","0"
"2025-07-08 12:51","1206.66","0"
"2025-07-08 12:52","1206.59","0"
"2025-07-08 12:53","1206.61","0"
"2025-07-08 12:54","1206.54","0"
"2025-07-08 12:55","1206.35","0"
"2025-07-08 12:56","1206.36","0"
"2025-07-08 12:57","1206.33","0"
"2025-07-08 12:58","1206.21","0"
"2025-07-08 12:59","1206.25","0"
"2025-07-08 13:00","1206.3","0"
"2025-07-08 13:01","1206.16","0"
"2025-07-08 13:02","1205.96","0"
"2025-07-08 13:03","1205.93","0"
"2025-07-08 13:04","1205.92","0"
"2025-07-08 13:05","1205.9","0"
"2025-07-08 13:06","1205.81","0"
"2025-07-08 13:07","1205.69","0"
"2025-07-08 13:08","1205.63","0"
"2025-07-08 13:09","1205.65","0"
"2025-07-08 13:10","1205.8","0"
"2025-07-08 13:11","1205.82","0"
"2025-07-08 13:12","1205.69","0"
"2025-07-08 13:13","1205.69","0"
"2025-07-08 13:14","1205.83","0"
"2025-07-08 13:15","1205.78","0"
"2025-07-08 13:16","1205.89","0"
"2025-07-08 13:17","1205.82","0"
"2025-07-08 13:18","1205.87","0"
"2025-07-08 13:19","1205.84","0"
"2025-07-08 13:20","1205.95","0"
"2025-07-08 13:21","1206.12","0"
"2025-07-08 13:22","1206.09","0"
"2025-07-08 13:23","1206.05","0"
"2025-07-08 13:24","1206.16","0"
"2025-07-08 13:25","1206.03","0"
"2025-07-08 13:26","1206.12","0"
"2025-07-08 13:27","1206.27","0"
"2025-07-08 13:28","1206.14","0"
"2025-07-08 13:29","1206.23","0"
"2025-07-08 13:30","1206.26","0"
"2025-07-08 13:31","1206.21","0"
"2025-07-08 13:32","1206.18","0"
"2025-07-08 13:33","1206.24","0"
"2025-07-08 13:34","1206.29","0"
"2025-07-08 13:35","1206.16","0"
"2025-07-08 13:36","1206.19","0"
"2025-07-08 13:37","1206.3","0"
"2025-07-08 13:38","1206.34","0"
"2025-07-08 13:39","1206.42","0"
"2025-07-08 13:40","1206.45","0"
"2025-07-08 13:41","1206.59","0"
"2025-07-08 13:42","1206.57","0"
"2025-07-08 13:43","1206.74","0"
"2025-07-08 13:44","1206.82","0"
"2025-07-08 13:45","1206.86","0"
"2025-07-08 13:46","1207.02","0"
"2025-07-08 13:47","1207.1","0"
"2025-07-08 13:48","1207.21","0"
"2025-07-08 13:49","1207.14","0"
"2025-07-08 13:50","1207.08","0"
"2025-07-08 13:51","1207.14","0"
"2025-07-08 13:52","1207.06","0"
"2025-07-08 13:53","1207.19","0"
"2025-07-08 13:54","1207.2","0"
"2025-07-08 13:55","1207.16","0"
"2025-07-08 13:56","1207.14","0"
"2025-07-08 13:57","1207.02","0"
"2025-07-08 13:58","1206.92","0"
"2025-07-08 13:59","1207.02","0"
"2025-07-08 14:00","1206.78","0"
"2025-07-08 14:01","1206.73","0"
"2025-07-08 14:02","1206.49","0"
"2025-07-08 14:03","1206.65","0"
"2025-07-08 14:04","1206.86","0"
"2025-07-08 14:05","1206.62","0"
"2025-07-08 14:06","1206.61","0"
"2025-07-08 14:07","1206.5","0"
"2025-07-08 14:08","1206.47","0"
"2025-07-08 14:09","1206.45","0"
"2025-07-08 14:10","1206.47","0"
"2025-07-08 14:11","1206.25","0"
"2025-07-08 14:12","1206.22","0"
"2025-07-08 14:13","1206.29","0"
"2025-07-08 14:14","1206.41","0"
"2025-07-08 14:15","1206.48","0"
"2025-07-08 14:16","1206.49","0"
"2025-07-08 14:17","1206.33","0"
"2025-07-08 14:18","1206.35","0"
"2025-07-08 14:19","1206.21","0"
"2025-07-08 14:20","1206.08","0"
"2025-07-08 14:21","1206.01","0"
"2025-07-08 14:22","1206.21","0"
"2025-07-08 14:23","1206.09","0"
"2025-07-08 14:24","1206.11","0"
"2025-07-08 14:25","1205.7","0"
"2025-07-08 14:26","1205.79","0"
"2025-07-08 14:27","1205.82","0"
"2025-07-08 14:28","1205.84","0"
"2025-07-08 14:29","1205.95","0"
"2025-07-08 14:30","1205.9","0"
"2025-07-08 14:31","1205.93","0"
"2025-07-08 14:32","1205.6","0"
"2025-07-08 14:33","1205.72","0"
"2025-07-08 14:34","1205.92","0"
"2025-07-08 14:35","1205.85","0"
"2025-07-08 14:36","1205.87","0"
"2025-07-08 14:37","1206.06","0"
"2025-07-08 14:38","1205.97","0"
"2025-07-08 14:39","1205.67","0"
"2025-07-08 14:40","1205.51","0"
"2025-07-08 14:41","1205.4","0"
"2025-07-08 14:42","1205.31","0"
"2025-07-08 14:43","1205.33","0"
"2025-07-08 14:44","1205.37","0"
"2025-07-08 14:45","1205.5","0"
"2025-07-08 14:46","1205.52","0"
"2025-07-08 14:47","1205.83","0"
"2025-07-08 14:48","1205.72","0"
"2025-07-08 14:49","1205.8","0"
"2025-07-08 14:50","1205.73","0"
"2025-07-08 14:51","1205.82","0"
"2025-07-08 14:52","1205.79","0"
"2025-07-08 14:53","1205.85","0"
"2025-07-08 14:54","1205.75","0"
"2025-07-08 14:55","1205.78","0"
"2025-07-08 14:56","1205.75","0"
"2025-07-08 14:57","1205.76","0"
"2025-07-08 14:58","1205.91","0"
"2025-07-08 14:59","1205.79","0"
"2025-07-08 15:00","1205.78","0"
"2025-07-08 15:01","1205.92","0"
"2025-07-08 15:02","1205.92","0"
"2025-07-08 15:03","1206.04","0"
"2025-07-08 15:04","1206.17","0"
"2025-07-08 15:05","1206.34","0"
"2025-07-08 15:06","1206.52","0"
"2025-07-08 15:07","1206.64","0"
"2025-07-08 15:08","1206.86","0"
"2025-07-08 15:09","1206.93","0"
"2025-07-08 15:10","1206.81","0"
"2025-07-08 15:11","1206.66","0"
"2025-07-08 15:12","1206.85","0"
"2025-07-08 15:13","1206.89","0"
"2025-07-08 15:14","1206.89","0"
"2025-07-08 15:15","1206.87","0"
"2025-07-08 15:16","1206.8","0"
"2025-07-08 15:17","1206.74","0"
"2025-07-08 15:18","1206.88","0"
"2025-07-08 15:19","1207.08","0"
"2025-07-08 15:20","1207.29","0"
"2025-07-08 15:21","1207.4","0"
"2025-07-08 15:22","1207.28","0"
"2025-07-08 15:23","1207.23","0"
"2025-07-08 15:24","1207.49","0"
"2025-07-08 15:25","1207.45","0"
"2025-07-08 15:26","1207.6","0"
"2025-07-08 15:27","1207.64","0"
"2025-07-08 15:28","1207.36","0"
"2025-07-08 15:29","1207.38","0"
"2025-07-08 15:30","1207.39","0"
"2025-07-08 15:31","1206.17","0"
"2025-07-08 15:32","1206.48","0"
"2025-07-08 15:33","1206.43","0"
"2025-07-08 15:34","1206.46","0"
"2025-07-08 15:35","1206.79","0"
"2025-07-08 15:36","1206.98","0"
"2025-07-08 15:37","1207.42","0"
"2025-07-08 15:38","1207.5","0"
"2025-07-08 15:39","1207.4","0"
"2025-07-08 15:40","1207.69","0"
"2025-07-08 15:41","1208.13","0"
"2025-07-08 15:42","1208.82","0"
"2025-07-08 15:43","1208.99","0"
"2025-07-08 15:44","1209.19","0"
"2025-07-08 15:45","1209.86","0"
"2025-07-08 15:46","1210.26","0"
"2025-07-08 15:47","1211.07","0"
"2025-07-08 15:48","1211.46","0"
"2025-07-08 15:49","1211.22","0"
"2025-07-08 15:50","1211.27","0"
"2025-07-08 15:51","1211.42","0"
"2025-07-08 15:52","1211.49","0"
"2025-07-08 15:53","1211.65","0"
"2025-07-08 15:54","1211.61","0"
"2025-07-08 15:55","1211.51","0"
"2025-07-08 15:56","1211.41","0"
"2025-07-08 15:57","1211.12","0"
"2025-07-08 15:58","1210.97","0"
"2025-07-08 15:59","1211.01","0"
"2025-07-08 16:00","1210.83","0"
"2025-07-08 16:01","1210.76","0"
"2025-07-08 16:02","1210.67","0"
"2025-07-08 16:03","1210.29","0"
"2025-07-08 16:04","1210.37","0"
"2025-07-08 16:05","1210.14","0"
"2025-07-08 16:06","1210.07","0"
"2025-07-08 16:07","1210.18","0"
"2025-07-08 16:08","1210.46","0"
"2025-07-08 16:09","1210.96","0"
"2025-07-08 16:10","1211.15","0"
"2025-07-08 16:11","1211.16","0"
"2025-07-08 16:12","1211.67","0"
"2025-07-08 16:13","1211.76","0"
"2025-07-08 16:14","1212.34","0"
"2025-07-08 16:15","1212.14","0"
"2025-07-08 16:16","1212.01","0"
"2025-07-08 16:17","1211.91","0"
"2025-07-08 16:18","1211.74","0"
"2025-07-08 16:19","1211.99","0"
"2025-07-08 16:20","1212.12","0"
"2025-07-08 16:21","1212.37","0"
"2025-07-08 16:22","1212.39","0"
"2025-07-08 16:23","1212.56","0"
"2025-07-08 16:24","1212.4","0"
"2025-07-08 16:25","1212.77","0"
"2025-07-08 16:26","1212.7","0"
"2025-07-08 16:27","1212.79","0"
"2025-07-08 16:28","1212.81","0"
"2025-07-08 16:29","1212.93","0"
"2025-07-08 16:30","1213.43","0"
"2025-07-08 16:31","1213.6","0"
"2025-07-08 16:32","1213.89","0"
"2025-07-08 16:33","1213.93","0"
"2025-07-08 16:34","1214.1","0"
"2025-07-08 16:35","1213.95","0"
"2025-07-08 16:36","1213.97","0"
"2025-07-08 16:37","1214.78","0"
"2025-07-08 16:38","1215.35","0"
"2025-07-08 16:39","1215.06","0"
"2025-07-08 16:40","1215.03","0"
"2025-07-08 16:41","1214.81","0"
"2025-07-08 16:42","1214.5","0"
"2025-07-08 16:43","1214.33","0"
"2025-07-08 16:44","1214.31","0"
"2025-07-08 16:45","1213.47","0"
"2025-07-08 16:46","1213.92","0"
"2025-07-08 16:47","1214.27","0"
"2025-07-08 16:48","1214.45","0"
"2025-07-08 16:49","1214.54","0"
"2025-07-08 16:50","1214.19","0"
"2025-07-08 16:51","1214.23","0"
"2025-07-08 16:52","1213.85","0"
"2025-07-08 16:53","1213.67","0"
"2025-07-08 16:54","1213.75","0"
"2025-07-08 16:55","1213.61","0"
"2025-07-08 16:56","1213.98","0"
"2025-07-08 16:57","1213.82","0"
"2025-07-08 16:58","1214.07","0"
"2025-07-08 16:59","1214.44","0"
"2025-07-08 17:00","1214.34","0"
"2025-07-08 17:01","1214.34","0"
"2025-07-08 17:02","1214.43","0"
"2025-07-08 17:03","1214.63","0"
"2025-07-08 17:04","1214.54","0"
"2025-07-08 17:05","1214.86","0"
"2025-07-08 17:06","1215.03","0"
"2025-07-08 17:07","1215.08","0"
"2025-07-08 17:08","1215.16","0"
"2025-07-08 17:09","1215.14","0"
"2025-07-08 17:10","1214.54","0"
"2025-07-08 17:11","1214.6","0"
"2025-07-08 17:12","1214.96","0"
"2025-07-08 17:13","1214.85","0"
"2025-07-08 17:14","1214.74","0"
"2025-07-08 17:15","1214.68","0"
"2025-07-08 17:16","1214.47","0"
"2025-07-08 17:17","1214.51","0"
"2025-07-08 17:18","1214.6","0"
"2025-07-08 17:19","1214.59","0"
"2025-07-08 17:20","1214.42","0"
"2025-07-08 17:21","1214.2","0"
"2025-07-08 17:22","1214.16","0"
"2025-07-08 17:23","1213.98","0"
"2025-07-08 17:24","1213.93","0"
"2025-07-08 17:25","1213.93","0"
"2025-07-08 17:26","1213.87","0"
"2025-07-08 17:27","1213.58","0"
"2025-07-08 17:28","1213.3","0"
"2025-07-08 17:29","1213.13","0"
"2025-07-08 17:30","1213.04","0"
"2025-07-08 17:34","1213.03","0"
"2025-07-08 17:35","1214.46","0"
"2025-07-08 18:00","1214.46","0"
"2025-07-09 09:00","1215.63","0"
"2025-07-09 09:01","1215.03","0"
"2025-07-09 09:02","1214.66","0"
"2025-07-09 09:03","1214.57","0"
"2025-07-09 09:04","1214.89","0"
"2025-07-09 09:05","1214.3","0"
"2025-07-09 09:06","1214.41","0"
"2025-07-09 09:07","1213.36","0"
"2025-07-09 09:08","1213.13","0"
"2025-07-09 09:09","1212.69","0"
"2025-07-09 09:10","1213.09","0"
"2025-07-09 09:11","1213.13","0"
"2025-07-09 09:12","1212.5","0"
"2025-07-09 09:13","1212.44","0"
"2025-07-09 09:14","1212.53","0"
"2025-07-09 09:15","1212.08","0"
"2025-07-09 09:16","1211.9","0"
"2025-07-09 09:17","1212.24","0"
"2025-07-09 09:18","1211.85","0"
"2025-07-09 09:19","1211.77","0"
"2025-07-09 09:20","1211.96","0"
"2025-07-09 09:21","1212.29","0"
"2025-07-09 09:22","1212.39","0"
"2025-07-09 09:23","1212.41","0"
"2025-07-09 09:24","1212.54","0"
"2025-07-09 09:25","1212.66","0"
"2025-07-09 09:26","1212.34","0"
"2025-07-09 09:27","1212.14","0"
"2025-07-09 09:28","1211.98","0"
"2025-07-09 09:29","1212.15","0"
"2025-07-09 09:30","1212.37","0"
"2025-07-09 09:31","1212.34","0"
"2025-07-09 09:32","1212.68","0"
"2025-07-09 09:33","1213.18","0"
"2025-07-09 09:34","1213.13","0"
"2025-07-09 09:35","1212.88","0"
"2025-07-09 09:36","1213.23","0"
"2025-07-09 09:37","1213.48","0"
"2025-07-09 09:38","1213.3","0"
"2025-07-09 09:39","1213.24","0"
"2025-07-09 09:40","1213.37","0"
"2025-07-09 09:41","1213.15","0"
"2025-07-09 09:42","1213.38","0"
"2025-07-09 09:43","1213.49","0"
"2025-07-09 09:44","1213.39","0"
"2025-07-09 09:45","1213.6","0"
"2025-07-09 09:46","1213.68","0"
"2025-07-09 09:47","1213.93","0"
"2025-07-09 09:48","1214.41","0"
"2025-07-09 09:49","1214.87","0"
"2025-07-09 09:50","1214.67","0"
"2025-07-09 09:51","1214.88","0"
"2025-07-09 09:52","1214.93","0"
"2025-07-09 09:53","1214.85","0"
"2025-07-09 09:54","1214.68","0"
"2025-07-09 09:55","1214.53","0"
"2025-07-09 09:56","1214.77","0"
"2025-07-09 09:57","1214.89","0"
"2025-07-09 09:58","1215.17","0"
"2025-07-09 09:59","1215.09","0"
"2025-07-09 10:00","1215.18","0"
"2025-07-09 10:01","1215.61","0"
"2025-07-09 10:02","1215.38","0"
"2025-07-09 10:03","1215.46","0"
"2025-07-09 10:04","1215.7","0"
"2025-07-09 10:05","1215.65","0"
"2025-07-09 10:06","1215.88","0"
"2025-07-09 10:07","1215.96","0"
"2025-07-09 10:08","1216.05","0"
"2025-07-09 10:09","1215.8","0"
"2025-07-09 10:10","1215.77","0"
"2025-07-09 10:11","1215.73","0"
"2025-07-09 10:12","1216.05","0"
"2025-07-09 10:13","1216.09","0"
"2025-07-09 10:14","1216.12","0"
"2025-07-09 10:15","1216.58","0"
"2025-07-09 10:16","1216.52","0"
"2025-07-09 10:17","1216.65","0"
"2025-07-09 10:18","1216.5","0"
"2025-07-09 10:19","1216.53","0"
"2025-07-09 10:20","1216.17","0"
"2025-07-09 10:21","1216.06","0"
"2025-07-09 10:22","1215.9","0"
"2025-07-09 10:23","1216.11","0"
"2025-07-09 10:24","1216.14","0"
"2025-07-09 10:25","1216.08","0"
"2025-07-09 10:26","1215.86","0"
"2025-07-09 10:27","1215.97","0"
"2025-07-09 10:28","1216.13","0"
"2025-07-09 10:29","1216.28","0"
"2025-07-09 10:30","1216.62","0"
"2025-07-09 10:31","1216.58","0"
"2025-07-09 10:32","1216.78","0"
"2025-07-09 10:33","1216.62","0"
"2025-07-09 10:34","1216.52","0"
"2025-07-09 10:35","1216.35","0"
"2025-07-09 10:36","1216.22","0"
"2025-07-09 10:37","1216.01","0"
"2025-07-09 10:38","1216.09","0"
"2025-07-09 10:39","1216.29","0"
"2025-07-09 10:40","1216.03","0"
"2025-07-09 10:41","1215.81","0"
"2025-07-09 10:42","1215.83","0"
"2025-07-09 10:43","1215.8","0"
"2025-07-09 10:44","1215.89","0"
"2025-07-09 10:45","1215.81","0"
"2025-07-09 10:46","1215.48","0"
"2025-07-09 10:47","1215.3","0"
"2025-07-09 10:48","1215.29","0"
"2025-07-09 10:49","1215.22","0"
"2025-07-09 10:50","1215.39","0"
"2025-07-09 10:51","1215.32","0"
"2025-07-09 10:52","1215.35","0"
"2025-07-09 10:53","1215.71","0"
"2025-07-09 10:54","1215.75","0"
"2025-07-09 10:55","1215.71","0"
"2025-07-09 10:56","1215.5","0"
"2025-07-09 10:57","1215.36","0"
"2025-07-09 10:58","1215.53","0"
"2025-07-09 10:59","1215.54","0"
"2025-07-09 11:00","1215.63","0"
"2025-07-09 11:01","1215.72","0"
"2025-07-09 11:02","1215.85","0"
"2025-07-09 11:03","1215.89","0"
"2025-07-09 11:04","1215.76","0"
"2025-07-09 11:05","1215.74","0"
"2025-07-09 11:06","1215.99","0"
"2025-07-09 11:07","1216.17","0"
"2025-07-09 11:08","1216.28","0"
"2025-07-09 11:09","1216.41","0"
"2025-07-09 11:10","1216.47","0"
"2025-07-09 11:11","1216.2","0"
"2025-07-09 11:12","1216.42","0"
"2025-07-09 11:13","1216.77","0"
"2025-07-09 11:14","1217.21","0"
"2025-07-09 11:15","1217.47","0"
"2025-07-09 11:16","1217.7","0"
"2025-07-09 11:17","1218.6","0"
"2025-07-09 11:18","1218.48","0"
"2025-07-09 11:19","1218.22","0"
"2025-07-09 11:20","1218.25","0"
"2025-07-09 11:21","1218.29","0"
"2025-07-09 11:22","1218.25","0"
"2025-07-09 11:23","1218.09","0"
"2025-07-09 11:24","1218.34","0"
"2025-07-09 11:25","1218.47","0"
"2025-07-09 11:26","1218.59","0"
"2025-07-09 11:27","1218.63","0"
"2025-07-09 11:28","1218.64","0"
"2025-07-09 11:29","1218.8","0"
"2025-07-09 11:30","1218.67","0"
"2025-07-09 11:31","1218.56","0"
"2025-07-09 11:32","1218.72","0"
"2025-07-09 11:33","1218.55","0"
"2025-07-09 11:34","1218.81","0"
"2025-07-09 11:35","1218.86","0"
"2025-07-09 11:36","1218.97","0"
"2025-07-09 11:37","1219.1","0"
"2025-07-09 11:38","1219","0"
"2025-07-09 11:39","1219.06","0"
"2025-07-09 11:40","1219.11","0"
"2025-07-09 11:41","1218.99","0"
"2025-07-09 11:42","1219.09","0"
"2025-07-09 11:43","1218.94","0"
"2025-07-09 11:44","1219.02","0"
"2025-07-09 11:45","1218.5","0"
"2025-07-09 11:46","1218.57","0"
"2025-07-09 11:47","1218.46","0"
"2025-07-09 11:48","1218.37","0"
"2025-07-09 11:49","1218.36","0"
"2025-07-09 11:50","1218.18","0"
"2025-07-09 11:51","1218.12","0"
"2025-07-09 11:52","1218.22","0"
"2025-07-09 11:53","1218.27","0"
"2025-07-09 11:54","1218.29","0"
"2025-07-09 11:55","1218.2","0"
"2025-07-09 11:56","1217.97","0"
"2025-07-09 11:57","1217.92","0"
"2025-07-09 11:58","1217.75","0"
"2025-07-09 11:59","1217.53","0"
"2025-07-09 12:00","1217.67","0"
"2025-07-09 12:01","1217.73","0"
"2025-07-09 12:02","1217.85","0"
"2025-07-09 12:03","1217.65","0"
"2025-07-09 12:04","1217.77","0"
"2025-07-09 12:05","1217.49","0"
"2025-07-09 12:06","1217.42","0"
"2025-07-09 12:07","1217.28","0"
"2025-07-09 12:08","1217.25","0"
"2025-07-09 12:09","1217.45","0"
"2025-07-09 12:10","1217.52","0"
"2025-07-09 12:11","1217.63","0"
"2025-07-09 12:12","1217.55","0"
"2025-07-09 12:13","1217.33","0"
"2025-07-09 12:14","1217.63","0"
"2025-07-09 12:15","1217.65","0"
"2025-07-09 12:16","1217.72","0"
"2025-07-09 12:17","1217.81","0"
"2025-07-09 12:18","1217.8","0"
"2025-07-09 12:19","1217.88","0"
"2025-07-09 12:20","1218.06","0"
"2025-07-09 12:21","1218.21","0"
"2025-07-09 12:22","1218.17","0"
"2025-07-09 12:23","1218.33","0"
