"time","AEX ALL-SHARE","volume"
"2025-07-09 12:24","1218.31","0"
"2025-07-09 12:25","1218.11","0"
"2025-07-09 12:26","1218.18","0"
"2025-07-09 12:27","1218.11","0"
"2025-07-09 12:28","1218.36","0"
"2025-07-09 12:29","1218.19","0"
"2025-07-09 12:30","1217.97","0"
"2025-07-09 12:31","1217.9","0"
"2025-07-09 12:32","1218.03","0"
"2025-07-09 12:33","1217.87","0"
"2025-07-09 12:34","1218.1","0"
"2025-07-09 12:35","1218.29","0"
"2025-07-09 12:36","1218.37","0"
"2025-07-09 12:37","1218.19","0"
"2025-07-09 12:38","1218.24","0"
"2025-07-09 12:39","1218.03","0"
"2025-07-09 12:40","1218.04","0"
"2025-07-09 12:41","1217.89","0"
"2025-07-09 12:42","1217.63","0"
"2025-07-09 12:43","1217.68","0"
"2025-07-09 12:44","1217.74","0"
"2025-07-09 12:45","1217.84","0"
"2025-07-09 12:46","1217.71","0"
"2025-07-09 12:47","1217.7","0"
"2025-07-09 12:48","1217.64","0"
"2025-07-09 12:49","1217.43","0"
"2025-07-09 12:50","1217.43","0"
"2025-07-09 12:51","1217.46","0"
"2025-07-09 12:52","1217.38","0"
"2025-07-09 12:53","1217.43","0"
"2025-07-09 12:54","1217.3","0"
"2025-07-09 12:55","1217.23","0"
"2025-07-09 12:56","1217.3","0"
"2025-07-09 12:57","1217.4","0"
"2025-07-09 12:58","1217.41","0"
"2025-07-09 12:59","1217.5","0"
"2025-07-09 13:00","1217.57","0"
"2025-07-09 13:01","1217.84","0"
"2025-07-09 13:02","1217.87","0"
"2025-07-09 13:03","1218.01","0"
"2025-07-09 13:04","1218.06","0"
"2025-07-09 13:05","1218.09","0"
"2025-07-09 13:06","1218.23","0"
"2025-07-09 13:07","1218.07","0"
"2025-07-09 13:08","1218.08","0"
"2025-07-09 13:09","1218.01","0"
"2025-07-09 13:10","1217.73","0"
"2025-07-09 13:11","1217.49","0"
"2025-07-09 13:12","1217.29","0"
"2025-07-09 13:13","1217.26","0"
"2025-07-09 13:14","1217.46","0"
"2025-07-09 13:15","1217.41","0"
"2025-07-09 13:16","1217.44","0"
"2025-07-09 13:17","1217.17","0"
"2025-07-09 13:18","1217.17","0"
"2025-07-09 13:19","1217.17","0"
"2025-07-09 13:20","1217.05","0"
"2025-07-09 13:21","1217.15","0"
"2025-07-09 13:22","1217.12","0"
"2025-07-09 13:23","1217.13","0"
"2025-07-09 13:24","1217.16","0"
"2025-07-09 13:25","1217.14","0"
"2025-07-09 13:26","1217.12","0"
"2025-07-09 13:27","1217.16","0"
"2025-07-09 13:28","1217.24","0"
"2025-07-09 13:29","1217.35","0"
"2025-07-09 13:30","1217.38","0"
"2025-07-09 13:31","1217.24","0"
"2025-07-09 13:32","1217.17","0"
"2025-07-09 13:33","1217.04","0"
"2025-07-09 13:34","1216.93","0"
"2025-07-09 13:35","1216.8","0"
"2025-07-09 13:36","1216.83","0"
"2025-07-09 13:37","1216.77","0"
"2025-07-09 13:38","1216.82","0"
"2025-07-09 13:39","1216.93","0"
"2025-07-09 13:40","1216.64","0"
"2025-07-09 13:41","1216.53","0"
"2025-07-09 13:42","1216.54","0"
"2025-07-09 13:43","1216.52","0"
"2025-07-09 13:44","1216.5","0"
"2025-07-09 13:45","1216.9","0"
"2025-07-09 13:46","1216.81","0"
"2025-07-09 13:47","1216.94","0"
"2025-07-09 13:48","1216.91","0"
"2025-07-09 13:49","1216.99","0"
"2025-07-09 13:50","1217.23","0"
"2025-07-09 13:51","1217.27","0"
"2025-07-09 13:52","1217.12","0"
"2025-07-09 13:53","1216.93","0"
"2025-07-09 13:54","1217.04","0"
"2025-07-09 13:55","1217.08","0"
"2025-07-09 13:56","1217.44","0"
"2025-07-09 13:57","1217.37","0"
"2025-07-09 13:58","1217.41","0"
"2025-07-09 13:59","1217.45","0"
"2025-07-09 14:00","1217.15","0"
"2025-07-09 14:01","1217","0"
"2025-07-09 14:02","1216.91","0"
"2025-07-09 14:03","1216.72","0"
"2025-07-09 14:04","1216.55","0"
"2025-07-09 14:05","1216.64","0"
"2025-07-09 14:06","1216.68","0"
"2025-07-09 14:07","1216.72","0"
"2025-07-09 14:08","1216.8","0"
"2025-07-09 14:09","1217.17","0"
"2025-07-09 14:10","1217.13","0"
"2025-07-09 14:11","1217.62","0"
"2025-07-09 14:12","1217.8","0"
"2025-07-09 14:13","1217.51","0"
"2025-07-09 14:14","1217.34","0"
"2025-07-09 14:15","1217.16","0"
"2025-07-09 14:16","1217.13","0"
"2025-07-09 14:17","1217.07","0"
"2025-07-09 14:18","1216.99","0"
"2025-07-09 14:19","1217.13","0"
"2025-07-09 14:20","1217.18","0"
"2025-07-09 14:21","1217.26","0"
"2025-07-09 14:22","1217.22","0"
"2025-07-09 14:23","1217.21","0"
"2025-07-09 14:24","1217.27","0"
"2025-07-09 14:25","1217.17","0"
"2025-07-09 14:26","1216.93","0"
"2025-07-09 14:27","1216.87","0"
"2025-07-09 14:28","1216.85","0"
"2025-07-09 14:29","1216.79","0"
"2025-07-09 14:30","1216.77","0"
"2025-07-09 14:31","1216.68","0"
"2025-07-09 14:32","1216.65","0"
"2025-07-09 14:33","1216.47","0"
"2025-07-09 14:34","1216.45","0"
"2025-07-09 14:35","1216.21","0"
"2025-07-09 14:36","1216.24","0"
"2025-07-09 14:37","1216.25","0"
"2025-07-09 14:38","1216.39","0"
"2025-07-09 14:39","1216.21","0"
"2025-07-09 14:40","1215.92","0"
"2025-07-09 14:41","1215.82","0"
"2025-07-09 14:42","1215.99","0"
"2025-07-09 14:43","1216.07","0"
"2025-07-09 14:44","1215.96","0"
"2025-07-09 14:45","1216.02","0"
"2025-07-09 14:46","1216.05","0"
"2025-07-09 14:47","1216.25","0"
"2025-07-09 14:48","1216.27","0"
"2025-07-09 14:49","1216.37","0"
"2025-07-09 14:50","1216.41","0"
"2025-07-09 14:51","1216.65","0"
"2025-07-09 14:52","1216.33","0"
"2025-07-09 14:53","1216.42","0"
"2025-07-09 14:54","1216.69","0"
"2025-07-09 14:55","1216.87","0"
"2025-07-09 14:56","1216.9","0"
"2025-07-09 14:57","1216.72","0"
"2025-07-09 14:58","1216.73","0"
"2025-07-09 14:59","1216.73","0"
"2025-07-09 15:00","1216.78","0"
"2025-07-09 15:01","1216.81","0"
"2025-07-09 15:02","1217.29","0"
"2025-07-09 15:03","1217.32","0"
"2025-07-09 15:04","1217.54","0"
"2025-07-09 15:05","1217.77","0"
"2025-07-09 15:06","1217.6","0"
"2025-07-09 15:07","1217.55","0"
"2025-07-09 15:08","1217.51","0"
"2025-07-09 15:09","1217.7","0"
"2025-07-09 15:10","1217.64","0"
"2025-07-09 15:11","1217.83","0"
"2025-07-09 15:12","1217.47","0"
"2025-07-09 15:13","1217.52","0"
"2025-07-09 15:14","1217.34","0"
"2025-07-09 15:15","1217.36","0"
"2025-07-09 15:16","1217.54","0"
"2025-07-09 15:17","1217.95","0"
"2025-07-09 15:18","1218.07","0"
"2025-07-09 15:19","1218","0"
"2025-07-09 15:20","1217.96","0"
"2025-07-09 15:21","1217.91","0"
"2025-07-09 15:22","1217.96","0"
"2025-07-09 15:23","1217.64","0"
"2025-07-09 15:24","1218.08","0"
"2025-07-09 15:25","1218.21","0"
"2025-07-09 15:26","1218.35","0"
"2025-07-09 15:27","1218.19","0"
"2025-07-09 15:28","1218.01","0"
"2025-07-09 15:29","1217.74","0"
"2025-07-09 15:30","1218.03","0"
"2025-07-09 15:31","1218.9","0"
"2025-07-09 15:32","1219.11","0"
"2025-07-09 15:33","1219.2","0"
"2025-07-09 15:34","1219.28","0"
"2025-07-09 15:35","1219.33","0"
"2025-07-09 15:36","1219","0"
"2025-07-09 15:37","1219.07","0"
"2025-07-09 15:38","1218.83","0"
"2025-07-09 15:39","1218.86","0"
"2025-07-09 15:40","1218.95","0"
"2025-07-09 15:41","1218.81","0"
"2025-07-09 15:42","1218.89","0"
"2025-07-09 15:43","1219.06","0"
"2025-07-09 15:44","1219.15","0"
"2025-07-09 15:45","1219.29","0"
"2025-07-09 15:46","1218.58","0"
"2025-07-09 15:47","1218.63","0"
"2025-07-09 15:48","1218.72","0"
"2025-07-09 15:49","1218.72","0"
"2025-07-09 15:50","1219.16","0"
"2025-07-09 15:51","1219.66","0"
"2025-07-09 15:52","1219.43","0"
"2025-07-09 15:53","1219.58","0"
"2025-07-09 15:54","1219.12","0"
"2025-07-09 15:55","1219.12","0"
"2025-07-09 15:56","1218.84","0"
"2025-07-09 15:57","1219.39","0"
"2025-07-09 15:58","1218.88","0"
"2025-07-09 15:59","1218.92","0"
"2025-07-09 16:00","1218.74","0"
"2025-07-09 16:01","1218.44","0"
"2025-07-09 16:02","1218.64","0"
"2025-07-09 16:03","1218.47","0"
"2025-07-09 16:04","1218.59","0"
"2025-07-09 16:05","1219.05","0"
"2025-07-09 16:06","1219.23","0"
"2025-07-09 16:07","1219.38","0"
"2025-07-09 16:08","1219.33","0"
"2025-07-09 16:09","1219.53","0"
"2025-07-09 16:10","1219.15","0"
"2025-07-09 16:11","1218.6","0"
"2025-07-09 16:12","1218.39","0"
"2025-07-09 16:13","1218.01","0"
"2025-07-09 16:14","1218.2","0"
"2025-07-09 16:15","1217.86","0"
"2025-07-09 16:16","1217.92","0"
"2025-07-09 16:17","1217.76","0"
"2025-07-09 16:18","1217.39","0"
"2025-07-09 16:19","1217.45","0"
"2025-07-09 16:20","1217.31","0"
"2025-07-09 16:21","1217.45","0"
"2025-07-09 16:22","1217.44","0"
"2025-07-09 16:23","1217.41","0"
"2025-07-09 16:24","1217.24","0"
"2025-07-09 16:25","1217.28","0"
"2025-07-09 16:26","1217.62","0"
"2025-07-09 16:27","1217.86","0"
"2025-07-09 16:28","1217.55","0"
"2025-07-09 16:29","1217.47","0"
"2025-07-09 16:30","1216.8","0"
"2025-07-09 16:31","1216.52","0"
"2025-07-09 16:32","1216.7","0"
"2025-07-09 16:33","1216.92","0"
"2025-07-09 16:34","1217.03","0"
"2025-07-09 16:35","1216.71","0"
"2025-07-09 16:36","1216.57","0"
"2025-07-09 16:37","1216.72","0"
"2025-07-09 16:38","1216.73","0"
"2025-07-09 16:39","1216.86","0"
"2025-07-09 16:40","1217.2","0"
"2025-07-09 16:41","1216.86","0"
"2025-07-09 16:42","1216.91","0"
"2025-07-09 16:43","1216.86","0"
"2025-07-09 16:44","1216.86","0"
"2025-07-09 16:45","1216.94","0"
"2025-07-09 16:46","1217.24","0"
"2025-07-09 16:47","1216.9","0"
"2025-07-09 16:48","1216.46","0"
"2025-07-09 16:49","1216.61","0"
"2025-07-09 16:50","1216.33","0"
"2025-07-09 16:51","1216.57","0"
"2025-07-09 16:52","1216.61","0"
"2025-07-09 16:53","1216.85","0"
"2025-07-09 16:54","1216.86","0"
"2025-07-09 16:55","1217.24","0"
"2025-07-09 16:56","1217.17","0"
"2025-07-09 16:57","1216.86","0"
"2025-07-09 16:58","1216.83","0"
"2025-07-09 16:59","1216.73","0"
"2025-07-09 17:00","1216.62","0"
"2025-07-09 17:01","1217.28","0"
"2025-07-09 17:02","1217.61","0"
"2025-07-09 17:03","1217.56","0"
"2025-07-09 17:04","1217.58","0"
"2025-07-09 17:05","1217.57","0"
"2025-07-09 17:06","1217.2","0"
"2025-07-09 17:07","1217.08","0"
"2025-07-09 17:08","1217.2","0"
"2025-07-09 17:09","1217.3","0"
"2025-07-09 17:10","1217.24","0"
"2025-07-09 17:11","1217.01","0"
"2025-07-09 17:12","1216.97","0"
"2025-07-09 17:13","1216.61","0"
"2025-07-09 17:14","1216.36","0"
"2025-07-09 17:15","1216.36","0"
"2025-07-09 17:16","1216.31","0"
"2025-07-09 17:17","1216.2","0"
"2025-07-09 17:18","1216.13","0"
"2025-07-09 17:19","1216.23","0"
"2025-07-09 17:20","1216.56","0"
"2025-07-09 17:21","1216.88","0"
"2025-07-09 17:22","1217.03","0"
"2025-07-09 17:23","1216.78","0"
"2025-07-09 17:24","1216.86","0"
"2025-07-09 17:25","1216.94","0"
"2025-07-09 17:26","1217.06","0"
"2025-07-09 17:27","1217.23","0"
"2025-07-09 17:28","1217.38","0"
"2025-07-09 17:29","1217.48","0"
"2025-07-09 17:30","1217.49","0"
"2025-07-09 17:35","1217.84","0"
"2025-07-09 18:00","1217.84","0"
"2025-07-09 18:05","1217.84","0"
"2025-07-10 09:00","1221.92","0"
"2025-07-10 09:01","1222.24","0"
"2025-07-10 09:02","1222.54","0"
"2025-07-10 09:03","1222.47","0"
"2025-07-10 09:04","1222.83","0"
"2025-07-10 09:05","1223.12","0"
"2025-07-10 09:06","1222.73","0"
"2025-07-10 09:07","1222.93","0"
"2025-07-10 09:08","1223.47","0"
"2025-07-10 09:09","1223.46","0"
"2025-07-10 09:10","1223.74","0"
"2025-07-10 09:11","1223.97","0"
"2025-07-10 09:12","1223.9","0"
"2025-07-10 09:13","1223.89","0"
"2025-07-10 09:14","1223.75","0"
"2025-07-10 09:15","1223.5","0"
"2025-07-10 09:16","1223.58","0"
"2025-07-10 09:17","1223.83","0"
"2025-07-10 09:18","1224","0"
"2025-07-10 09:19","1224.68","0"
"2025-07-10 09:20","1224.91","0"
"2025-07-10 09:21","1225.28","0"
"2025-07-10 09:22","1224.94","0"
"2025-07-10 09:23","1225.47","0"
"2025-07-10 09:24","1225.48","0"
"2025-07-10 09:25","1225.7","0"
"2025-07-10 09:26","1225.81","0"
"2025-07-10 09:27","1225.79","0"
"2025-07-10 09:28","1225.66","0"
"2025-07-10 09:29","1225.46","0"
"2025-07-10 09:30","1225.63","0"
"2025-07-10 09:31","1225.71","0"
"2025-07-10 09:32","1225.56","0"
"2025-07-10 09:33","1225.81","0"
"2025-07-10 09:34","1225.94","0"
"2025-07-10 09:35","1226.46","0"
"2025-07-10 09:36","1226.13","0"
"2025-07-10 09:37","1226.27","0"
"2025-07-10 09:38","1226.2","0"
"2025-07-10 09:39","1226.86","0"
"2025-07-10 09:40","1226.93","0"
"2025-07-10 09:41","1226.6","0"
"2025-07-10 09:42","1226.55","0"
"2025-07-10 09:43","1226.72","0"
"2025-07-10 09:44","1226.94","0"
"2025-07-10 09:45","1226.71","0"
"2025-07-10 09:46","1226.95","0"
"2025-07-10 09:47","1226.67","0"
"2025-07-10 09:48","1226.33","0"
"2025-07-10 09:49","1226.17","0"
"2025-07-10 09:50","1226.28","0"
"2025-07-10 09:51","1226.12","0"
"2025-07-10 09:52","1225.77","0"
"2025-07-10 09:53","1225.8","0"
"2025-07-10 09:54","1225.73","0"
"2025-07-10 09:55","1225.83","0"
"2025-07-10 09:56","1226.11","0"
"2025-07-10 09:57","1226.02","0"
"2025-07-10 09:58","1225.9","0"
"2025-07-10 09:59","1225.85","0"
"2025-07-10 10:00","1225.47","0"
"2025-07-10 10:01","1225.79","0"
"2025-07-10 10:02","1225.73","0"
"2025-07-10 10:03","1225.73","0"
"2025-07-10 10:04","1225.63","0"
"2025-07-10 10:05","1225.81","0"
"2025-07-10 10:06","1225.69","0"
"2025-07-10 10:07","1225.4","0"
"2025-07-10 10:08","1225.73","0"
"2025-07-10 10:09","1225.68","0"
"2025-07-10 10:10","1225.73","0"
"2025-07-10 10:11","1225.69","0"
"2025-07-10 10:12","1225.86","0"
"2025-07-10 10:13","1225.77","0"
"2025-07-10 10:14","1225.88","0"
"2025-07-10 10:15","1225.81","0"
"2025-07-10 10:16","1225.93","0"
"2025-07-10 10:17","1225.97","0"
"2025-07-10 10:18","1226.34","0"
"2025-07-10 10:19","1225.99","0"
"2025-07-10 10:20","1226.15","0"
"2025-07-10 10:21","1226.41","0"
"2025-07-10 10:22","1226.49","0"
"2025-07-10 10:23","1226.53","0"
"2025-07-10 10:24","1226.55","0"
"2025-07-10 10:25","1226.44","0"
"2025-07-10 10:26","1226.45","0"
"2025-07-10 10:27","1226.61","0"
"2025-07-10 10:28","1226.75","0"
"2025-07-10 10:29","1226.68","0"
"2025-07-10 10:30","1226.68","0"
"2025-07-10 10:31","1226.39","0"
"2025-07-10 10:32","1226.39","0"
"2025-07-10 10:33","1226.47","0"
"2025-07-10 10:34","1226.54","0"
"2025-07-10 10:35","1226.61","0"
"2025-07-10 10:36","1226.64","0"
"2025-07-10 10:37","1226.54","0"
"2025-07-10 10:38","1226.14","0"
"2025-07-10 10:39","1226.35","0"
"2025-07-10 10:40","1225.97","0"
"2025-07-10 10:41","1225.94","0"
"2025-07-10 10:42","1226.17","0"
"2025-07-10 10:43","1225.99","0"
"2025-07-10 10:44","1226.18","0"
"2025-07-10 10:45","1225.85","0"
"2025-07-10 10:46","1225.82","0"
"2025-07-10 10:47","1225.96","0"
"2025-07-10 10:48","1226.19","0"
"2025-07-10 10:49","1226.37","0"
"2025-07-10 10:50","1226.15","0"
"2025-07-10 10:51","1226.22","0"
"2025-07-10 10:52","1226.53","0"
"2025-07-10 10:53","1226.38","0"
"2025-07-10 10:54","1226.06","0"
"2025-07-10 10:55","1226.05","0"
"2025-07-10 10:56","1226.1","0"
"2025-07-10 10:57","1225.9","0"
"2025-07-10 10:58","1226.24","0"
"2025-07-10 10:59","1226.19","0"
"2025-07-10 11:00","1226.1","0"
"2025-07-10 11:01","1226.44","0"
"2025-07-10 11:02","1226.42","0"
"2025-07-10 11:03","1226.23","0"
"2025-07-10 11:04","1226.18","0"
"2025-07-10 11:05","1226","0"
"2025-07-10 11:06","1226.16","0"
"2025-07-10 11:07","1225.89","0"
"2025-07-10 11:08","1225.64","0"
"2025-07-10 11:09","1225.85","0"
"2025-07-10 11:10","1225.92","0"
"2025-07-10 11:11","1226.15","0"
"2025-07-10 11:12","1226.13","0"
"2025-07-10 11:13","1226.25","0"
"2025-07-10 11:14","1226.06","0"
"2025-07-10 11:15","1226.1","0"
"2025-07-10 11:16","1226.06","0"
"2025-07-10 11:17","1225.86","0"
"2025-07-10 11:18","1226.15","0"
"2025-07-10 11:19","1226.25","0"
"2025-07-10 11:20","1226.33","0"
"2025-07-10 11:21","1226.44","0"
"2025-07-10 11:22","1226.35","0"
"2025-07-10 11:23","1226.34","0"
"2025-07-10 11:24","1226.1","0"
"2025-07-10 11:25","1226.24","0"
"2025-07-10 11:26","1226.1","0"
"2025-07-10 11:27","1226.27","0"
"2025-07-10 11:28","1226.27","0"
"2025-07-10 11:29","1226.47","0"
"2025-07-10 11:30","1226.44","0"
"2025-07-10 11:31","1226.42","0"
"2025-07-10 11:32","1226.38","0"
"2025-07-10 11:33","1226.35","0"
"2025-07-10 11:34","1226.44","0"
"2025-07-10 11:35","1226.75","0"
"2025-07-10 11:36","1226.93","0"
"2025-07-10 11:37","1226.92","0"
"2025-07-10 11:38","1226.75","0"
"2025-07-10 11:39","1226.9","0"
"2025-07-10 11:40","1226.93","0"
"2025-07-10 11:41","1227.06","0"
"2025-07-10 11:42","1227","0"
"2025-07-10 11:43","1227.09","0"
"2025-07-10 11:44","1227.08","0"
"2025-07-10 11:45","1227.01","0"
"2025-07-10 11:46","1227.01","0"
"2025-07-10 11:47","1227.03","0"
"2025-07-10 11:48","1227.08","0"
"2025-07-10 11:49","1226.76","0"
"2025-07-10 11:50","1226.73","0"
"2025-07-10 11:51","1226.83","0"
"2025-07-10 11:52","1226.67","0"
"2025-07-10 11:53","1226.75","0"
"2025-07-10 11:54","1226.87","0"
"2025-07-10 11:55","1226.96","0"
"2025-07-10 11:56","1227.07","0"
"2025-07-10 11:57","1227.31","0"
"2025-07-10 11:58","1227.34","0"
"2025-07-10 11:59","1227.32","0"
"2025-07-10 12:00","1227.42","0"
"2025-07-10 12:01","1227.66","0"
"2025-07-10 12:02","1227.53","0"
"2025-07-10 12:03","1227.69","0"
"2025-07-10 12:04","1227.77","0"
"2025-07-10 12:05","1227.64","0"
"2025-07-10 12:06","1227.66","0"
"2025-07-10 12:07","1227.77","0"
"2025-07-10 12:08","1227.8","0"
"2025-07-10 12:09","1227.94","0"
"2025-07-10 12:10","1228","0"
"2025-07-10 12:11","1227.88","0"
"2025-07-10 12:12","1227.76","0"
"2025-07-10 12:13","1227.88","0"
"2025-07-10 12:14","1227.83","0"
"2025-07-10 12:15","1227.95","0"
"2025-07-10 12:16","1227.85","0"
"2025-07-10 12:17","1227.77","0"
"2025-07-10 12:18","1227.66","0"
"2025-07-10 12:19","1227.59","0"
"2025-07-10 12:20","1227.4","0"
"2025-07-10 12:21","1227.36","0"
"2025-07-10 12:22","1227.37","0"
"2025-07-10 12:23","1227.46","0"
"2025-07-10 12:24","1227.49","0"
"2025-07-10 12:25","1227.37","0"
"2025-07-10 12:26","1227.18","0"
"2025-07-10 12:27","1227.12","0"
"2025-07-10 12:28","1227.17","0"
"2025-07-10 12:29","1227.21","0"
"2025-07-10 12:30","1227.36","0"
"2025-07-10 12:31","1227.67","0"
"2025-07-10 12:32","1227.82","0"
"2025-07-10 12:33","1227.54","0"
"2025-07-10 12:34","1227.71","0"
"2025-07-10 12:35","1227.79","0"
"2025-07-10 12:36","1227.75","0"
"2025-07-10 12:37","1227.94","0"
"2025-07-10 12:38","1227.85","0"
"2025-07-10 12:39","1227.59","0"
"2025-07-10 12:40","1227.46","0"
"2025-07-10 12:41","1227.49","0"
"2025-07-10 12:42","1227.43","0"
"2025-07-10 12:43","1227.27","0"
"2025-07-10 12:44","1227.18","0"
"2025-07-10 12:45","1227.51","0"
"2025-07-10 12:46","1227.54","0"
"2025-07-10 12:47","1227.57","0"
"2025-07-10 12:48","1227.52","0"
"2025-07-10 12:49","1227.46","0"
"2025-07-10 12:50","1227.36","0"
"2025-07-10 12:51","1227.56","0"
"2025-07-10 12:52","1227.65","0"
"2025-07-10 12:53","1227.64","0"
"2025-07-10 12:54","1227.73","0"
"2025-07-10 12:55","1227.67","0"
"2025-07-10 12:56","1227.69","0"
"2025-07-10 12:57","1227.8","0"
"2025-07-10 12:58","1227.81","0"
"2025-07-10 12:59","1227.77","0"
"2025-07-10 13:00","1227.52","0"
"2025-07-10 13:01","1227.53","0"
"2025-07-10 13:02","1227.44","0"
"2025-07-10 13:03","1227.41","0"
"2025-07-10 13:04","1227.57","0"
"2025-07-10 13:05","1227.72","0"
"2025-07-10 13:06","1227.84","0"
"2025-07-10 13:07","1228.04","0"
"2025-07-10 13:08","1228.2","0"
"2025-07-10 13:09","1228.45","0"
"2025-07-10 13:10","1228.53","0"
"2025-07-10 13:11","1228.73","0"
"2025-07-10 13:12","1228.69","0"
"2025-07-10 13:13","1228.7","0"
"2025-07-10 13:14","1228.52","0"
"2025-07-10 13:15","1228.48","0"
"2025-07-10 13:16","1228.59","0"
"2025-07-10 13:17","1228.64","0"
"2025-07-10 13:18","1228.51","0"
"2025-07-10 13:19","1228.44","0"
"2025-07-10 13:20","1228.34","0"
"2025-07-10 13:21","1228.44","0"
"2025-07-10 13:22","1228.28","0"
"2025-07-10 13:23","1228.31","0"
"2025-07-10 13:24","1228.11","0"
"2025-07-10 13:25","1228.18","0"
"2025-07-10 13:26","1228.39","0"
"2025-07-10 13:27","1228.33","0"
"2025-07-10 13:28","1228.42","0"
"2025-07-10 13:29","1228.38","0"
"2025-07-10 13:30","1228.26","0"
"2025-07-10 13:31","1228.2","0"
"2025-07-10 13:32","1228.41","0"
"2025-07-10 13:33","1228.6","0"
"2025-07-10 13:34","1228.42","0"
"2025-07-10 13:35","1228.36","0"
"2025-07-10 13:36","1228.77","0"
"2025-07-10 13:37","1228.84","0"
"2025-07-10 13:38","1228.54","0"
"2025-07-10 13:39","1228.66","0"
"2025-07-10 13:40","1228.75","0"
"2025-07-10 13:41","1228.86","0"
"2025-07-10 13:42","1228.88","0"
"2025-07-10 13:43","1228.84","0"
"2025-07-10 13:44","1228.99","0"
"2025-07-10 13:45","1228.76","0"
"2025-07-10 13:46","1228.47","0"
"2025-07-10 13:47","1228.26","0"
"2025-07-10 13:48","1228.17","0"
"2025-07-10 13:49","1228.18","0"
"2025-07-10 13:50","1228.41","0"
"2025-07-10 13:51","1228.41","0"
"2025-07-10 13:52","1228.31","0"
"2025-07-10 13:53","1228.12","0"
"2025-07-10 13:54","1228.21","0"
"2025-07-10 13:55","1228.39","0"
"2025-07-10 13:56","1228.18","0"
"2025-07-10 13:57","1228.12","0"
"2025-07-10 13:58","1228.19","0"
"2025-07-10 13:59","1228.08","0"
"2025-07-10 14:00","1227.88","0"
"2025-07-10 14:01","1227.85","0"
"2025-07-10 14:02","1227.42","0"
"2025-07-10 14:03","1227.28","0"
"2025-07-10 14:04","1227.39","0"
"2025-07-10 14:05","1227.56","0"
"2025-07-10 14:06","1227.39","0"
